narrator_id,name,teacher_count,student_count,hadith_count,fullname,searchname,arabicname,gender,generation,info,hadiths,notes,pagerank
53,ʿAʾishah bint Abi Bakr,17,5,0,ʿAʾishah bint Abi Bakr,Aishah bint Abi Bakr,عائشة بنت أبي بكر,female,,"Wife of the Prophet ﷺand daughter of Abi Bakr, the first caliph",,,0.12079067657161276
54,Ḥafṣah bint ʿUmar,10,1,0,Ḥafṣah bint ʿUmar ibn al-Khaṭṭāb,Hafsah bint Umar,حفصة بنت عمر,female,,"Wife of the Prophet ﷺ and daughter of ʿUmar, the second caliph",,,0.05173887829898117
56,Umm Salamah,9,1,0,Hind bint Abi Umayyah ibn al-Mughīrah,Umm Salamah Hind bint Abi Umayyah ibn al-Mughīrah,أم سلمة,female,,Wife of the Prophet Muḥammad ﷺ,,,0.11244768622946899
57,Zaynab bint Jaḥsh,1,1,0,Umm al-Muʿminīn Zaynab bint Jaḥsh,Zaynab bint Jahsh,زينب بنت جحش,female,,Wife of the Prophet ﷺ who was divorced from Zayn ibn al-Ḥārithah,,,0.09240784248762748
59,Ramlah bint Abi Sufyān,6,2,0,Umm al-Muʿminīn Umm Ḥabībah Ramlah bint Abi Sufyān,Umm Ḥabībah Ramlah bint Abi Sufyan,أم حبيبة بنت أبي سفيان,female,,Wife of the Prophet ﷺand daught of Abi Sufyān,,,0.08276457952599825
63,Fāṭimah bint Muḥamamd,0,0,0,Fāṭimah bint Muḥamamd,Fatimah bint Muhamamd,فاطمة بنت رسول الله,female,,Daughter of the Prophet and step-daughter of ʿAʾishah bint Abi Bakr,,,
69,Asmāʾ bint ʿUmays,4,1,0,Asmāʾ bint ʿUmays ibn Maʿd,Asma bint Umays ibn Mad,أسماء بنت عميس,female,,"Companion of the Prophet ﷺ and famous for having married 3 prominent male companions at 3 different times: Jaʿfar ibn Abi Ṭālib, then when he died, Abu Bakr as-Siddīq, and when he died, ʿAli ibn Abi Ṭālib.",,,0.05673765684307067
70,Asmāʾ bint Abi Bakr,3,2,0,Asmāʾ bint Abi Bakr,Asma bint Abi Bakr,أسماء بنت أبي بكر,female,,Sister of ʿAʾishah bint Abi Bakr,,,0.03142938423871172
71,Umm ʿAṭiyyah al-Anṣāriyyah,2,2,0,Nasībah bint al-Ḥārith Umm ʿAṭiyyah al-Anṣāriyyah,Nasibah bint al-Harith Umm Atiyyah al-Ansariyyah,أم عطية الأنصارية,female,,"A female companion who washed the body of Zaynab, the daughter of the Prophet ﷺ, when she died, and participated in several battles alongside the Prophet ﷺ.",,,0.03142938423871172
84,Asmāʾ bint Yazīd,2,1,0,Asmāʾ bint Yazīd ibn al-Sakan,Asma bint Yazid ibn al-Sakan,أسماء بنت يزيد بن السكن,female,,"Companion of the Prophet ﷺ, an Anṣāri woman known as Khaṭībat al-Nisāʾ, or the Speaker of the Women, due to her outspokenness and eloquence. She also participated in battles with the Prophet ﷺon multiple occasions",,https://questionsonislam.com/article/asma-bint-yazid-ranha,0.02205577159551045
244,Zaynab bint Abi Salamah,3,2,0,Zaynab bint Abi Salamah,Zaynab bint Abi Salamah,زينب بنت أبي سلمة,female,,"Daughter of Umm Salamah, and step-daughter of the Prophet ﷺ",,,0.02205577159551045
1259,Umm Hishām bint Ḥārithah,1,1,0,Umm Hishām bint Ḥārithah bint al-Nuʿmān,Umm Hisham bint Harithah bint al-Numan,أم هشام بنت حارثة,female,,An Anṣārī companion of the Prophet ﷺ who took part in the Pledge of the Tree ,,,0.028304846690977967
1264,Ḥabībah bint Sahl,1,1,0,Ḥabībah bint Sahl bint Thaʿlabah al-Anṣāriyyah,Habibah bint Sahl bint Thalabah al-Ansariyyah,حبيبة بنت سهل,female,,An Anṣārī companion of the Prophet ﷺ,,,0.028304846690977967
1293,Umm Mubashshir al-Anṣāriyyah,1,1,0,Umm Mubashshir al-Anṣāriyyah,Umm Mubashir al-Ansariyyah,أم مبشر الأنصارية,female,,An Anṣārī companion of the Prophet ﷺ,,,0.02205577159551045
2802,Ṣafiyyah bint Shaybah,6,5,0,Ṣafiyyah bint Shaybah ibn ʿUthmān,Safiyyah bint Shaybah ibn Uthman,صفية بنت شيبة,female,,A companion of the Prophet ﷺ who narrated from several of his wives,,,0.02205577159551045
2805,Umm ʿUthmān ,1,1,0,Umm ʿUthman bint Sufyān or Umm Walad,Umm Uthman Umm Walad,أم عثمان بنت سفيان,female,,Mother of Ṣafiyyah bint Shaybah,,,0.02674257791711109
10504,ʿAiʾshah bint Ṭalḥah,2,1,0,ʿAiʾshah bint Ṭalḥah ibn ʿUbaydillāh,Aishah bint Talhah ibn Ubaydillah,عائشة بنت طلحة,female,,Niece of ʿĀʾishah bint Abi Bakr,,,0.02205577159551045
10521,Ḥafṣah bint ʿAbdur-Raḥmān,0,0,0,Ḥafṣah bint ʿAbdur-Raḥmān ibn Abi Bakr,Hafsah bint Abdur-Rahman ibn Abi Bakr,حفصة بنت عبد الرحمن بن أبي بكر,female,,Granddaughter of Abu Bakr and therefore the niece of ʿĀʾishah,,,
10526,Fāṭimah bint al-Munthir ibn al-Zubayr,2,2,0,Fāṭimah bint al-Munthir ibn al-Zubayr ibn al-ʿAwwām,Fatimah bint al-Munthir ibn al-Zubayr ibn al-Awwam,فاطمة بنت المنذر بن الزبير بن العوام,female,,Wife of Hishām ibn ʿUrwah ibn al-Zubayr and great-niece of ʿĀʾishah bint Abi Bakr,,,0.02205577159551045
10737,Khayrah Umm al-Hasan al-Baṣri ,2,2,0,Khayrah Umm al-Hasan al-Baṣri ,Khayrah Umm al-Hasan al-Basri ,خيرة أم الحسن البصري,female,,"Servant of Umm Salamah and the mother of the famous scholar, Al-Hasan Al-Baṣri",,,0.02205577159551045
11039,Ḥafṣah bint Sīrīn,5,3,0,Umm al-Huthayl Ḥafṣah bint Sīrīn al-Anṣāriyyah,Umm al-Huthayl Hafsah bint Sirin al-Ansariyyah,حفصة بنت سيرين,female,,"8th century jurist, scholar, ascetic, and sister of the famous scholar Muḥammad ibn Sīrīn",,maybe mention that quote from nadwi's book about someone who preferred her hadiths to her brother's,0.02205577159551045
11455,ʿAmrah bint ʿAbd ur-Raḥmān,4,3,0,ʿAmrah bint ʿAbd ur-Raḥmān ibn Saʿd ibn Zarārah,Amrah bint Abdur-Rahman ibn Sad ibn Zararah,عمرة بنت عبد الرحمن بن سعد بن زرارة,female,,A successor (one of the Tābiʿīn) who narrated from several female companions.,,,0.02205577159551045
11457,Umm ad-Dardāʾ aṣ-Ṣughrā,5,3,0,Umm ad-Dardāʾ aṣ-Ṣughrā,Umm ad-Darda as-Sughra,أم الدرداء,female,,"Wife of the companion Abu ad-Dardāʾ. She was a scholar, jurist, and teacher based in Damascus and Jerusalem.",,,0.02205577159551045
11811,Ṣafiyyah bint Abi ʿUbayd al-Thaqafi,2,3,0,Ṣafiyyah bint Abi ʿUbayd ibn Masʿūd al-Thaqafi,Safiyyah bint Abi Ubayd ibn Masud al-Thaqafi,صفية بنت أبي عبيد بن مسعود الثقفية,female,,Wife of Ābdullāh ibn ʿUmar ,,,0.02205577159551045
19555,Umm ʿAwn,1,1,0,Umm ʿAwn bint Muḥammad ibn Jaʿfar ibn Abi Ṭālib,Umm Awn bint Muhammad ibn Jafar ibn Abi Talib,أم عون بنت محمد بن جعفر بن أبي طالب,female,,Granddaughter of Asmāʾ bint ʿUmays and Jaʿfar ibn Abi Ṭālib,,,0.04080299688191301
19556,Umm ʿĪsā,1,1,0,Umm ʿĪsā al-Jazzār or Umm Īsā al-Khuzāʿiyyah,Umm Isa al-Jazzar or Umm Isa al-Khuzaiyyah,أم عيسى الخزاعية,female,,A successor,,,0.02205577159551045
19958,Al-Rabāb bint Ṣulayʿ,1,1,0,Umm al-Rāʾiḥ Al-Rabāb bint Ṣulayʿ al-Ḍabiyyah,Umm al-Raih Al-Rabab bint Sulay al-Dabiyyah,الرباب أم الرائح,female,,Niece of Salmān ibn ʿĀmir,,,0.03142938423871172
